drug_name,protein_target,inference_score
Curcumin,BACE1,54.57
Curcumin,BAX,54.57
Curcumin,BCL2,54.57
Curcumin,BDNF,54.57
Curcumin,CASP3,54.57
Curcumin,CYP2D6,54.57
Curcumin,DHCR24,54.57
Curcumin,ENO1,54.57
Curcumin,ESR1,54.57
Curcumin,F2,54.57
Curcumin,GSK3B,54.57
Curcumin,HMOX1,54.57
Curcumin,ACE,54.57
Curcumin,PPARG,54.57
Curcumin,RELN,54.57
Curcumin,INSR,54.57
Curcumin,IGF2,54.57
Curcumin,IL1B,54.57
Curcumin,INS,54.57
Curcumin,PLAU,54.57
Curcumin,MAPT,54.57
Curcumin,MPO,54.57
Curcumin,IGF1,54.57
Curcumin,TNF,54.57
Curcumin,IGF1R,54.57
Curcumin,VEGFA,54.57
Notoginsenoside R1,ESR1,50.91
Notoginsenoside R1,CASP3,50.91
Notoginsenoside R1,APP,50.91
Notoginsenoside R1,GSK3B,50.91
Notoginsenoside R1,IDE,50.91
Notoginsenoside R1,HMOX1,50.91
Notoginsenoside R1,IL1B,50.91
Notoginsenoside R1,MPO,50.91
Notoginsenoside R1,NOS3,50.91
Notoginsenoside R1,PLAU,50.91
Notoginsenoside R1,BCL2,50.91
Notoginsenoside R1,BAX,50.91
Notoginsenoside R1,PSEN1,50.91
Notoginsenoside R1,TNF,50.91
Notoginsenoside R1,APOE,50.91
Notoginsenoside R1,PPARG,50.91
Berberine,HMOX1,47.42
Berberine,IGF1,47.42
Berberine,CASP3,47.42
Berberine,CST3,47.42
Berberine,INS,47.42
Berberine,MAPT,47.42
Berberine,MPO,47.42
Berberine,PPARG,47.42
Berberine,SLC2A4,47.42
Berberine,SOD2,47.42
Berberine,IGF1R,47.42
Berberine,IL1B,47.42
Berberine,ACHE,47.42
Berberine,ESR1,47.42
Berberine,VEGFA,47.42
Berberine,TNF,47.42
Berberine,BCL2,47.42
Berberine,GSK3B,47.42
Berberine,BCHE,47.42
Berberine,BAX,47.42
Berberine,APP,47.42
Rosiglitazone,PPARG,44.53
Rosiglitazone,NPY,44.53
Rosiglitazone,SLC2A4,44.53
Rosiglitazone,SOD2,44.53
Rosiglitazone,TF,44.53
Rosiglitazone,APP,44.53
Rosiglitazone,ATP5F1A,44.53
Rosiglitazone,BAX,44.53
Rosiglitazone,BCHE,44.53
Rosiglitazone,BCL2,44.53
Rosiglitazone,CASP3,44.53
Rosiglitazone,CLU,44.53
Rosiglitazone,CYP2D6,44.53
Rosiglitazone,ENO1,44.53
Rosiglitazone,ESR1,44.53
Rosiglitazone,F2,44.53
Rosiglitazone,GAPDHS,44.53
Rosiglitazone,GSK3B,44.53
Rosiglitazone,ADAMTS1,44.53
Rosiglitazone,APOC1,44.53
Rosiglitazone,APOE,44.53
Rosiglitazone,HMOX1,44.53
Rosiglitazone,IGF2R,44.53
Rosiglitazone,IDE,44.53
Rosiglitazone,IGF1,44.53
Rosiglitazone,IGF1R,44.53
Rosiglitazone,VEGFA,44.53
Rosiglitazone,TPI1,44.53
Rosiglitazone,TOMM40,44.53
Rosiglitazone,TNF,44.53
Rosiglitazone,TFAM,44.53
Rosiglitazone,IL1B,44.53
Rosiglitazone,INS,44.53
Rosiglitazone,INSR,44.53
Rosiglitazone,NOS3,44.53
Rosiglitazone,MTHFR,44.53
Rosiglitazone,MAOB,44.53
Rosiglitazone,LEP,44.53
Rosiglitazone,MAPT,44.53
Rosiglitazone,MPO,44.53
Rivastigmine,BDNF,44.1
Rivastigmine,CASP3,44.1
Rivastigmine,ACE,44.1
Rivastigmine,ACHE,44.1
Rivastigmine,BAX,44.1
Rivastigmine,BCHE,44.1
Rivastigmine,BCL2,44.1
Rivastigmine,VEGFA,44.1
Rivastigmine,TNF,44.1
Rivastigmine,INSR,44.1
Rivastigmine,IGF1,44.1
Rivastigmine,CHRNB2,44.1
4-Phenylbutyric Acid,MAP3K5,43.59
4-Phenylbutyric Acid,INS,43.59
4-Phenylbutyric Acid,HSPA9,43.59
4-Phenylbutyric Acid,SLC38A2,43.59
4-Phenylbutyric Acid,NQO1,43.59
4-Phenylbutyric Acid,PINK1,43.59
4-Phenylbutyric Acid,PRKN,43.59
4-Phenylbutyric Acid,SNCA,43.59
4-Phenylbutyric Acid,PPARGC1A,43.59
4-Phenylbutyric Acid,SOD1,43.59
4-Phenylbutyric Acid,SOD2,43.59
4-Phenylbutyric Acid,PARK7,43.59
4-Phenylbutyric Acid,TH,43.59
4-Phenylbutyric Acid,DNM1L,43.59
4-Phenylbutyric Acid,TNF,43.59
4-Phenylbutyric Acid,GSTA4,43.59
4-Phenylbutyric Acid,HGF,43.59
4-Phenylbutyric Acid,IL6,43.59
4-Phenylbutyric Acid,HSPA1A,43.59
4-Phenylbutyric Acid,HMOX1,43.59
Apigenin,LEP,43.07
Apigenin,BCL2,43.07
Apigenin,BAX,43.07
Apigenin,ACHE,43.07
Apigenin,ACE,43.07
Apigenin,A2M,43.07
Apigenin,ESR1,43.07
Apigenin,CASP3,43.07
Apigenin,BDNF,43.07
Apigenin,TNF,43.07
Apigenin,PTK2B,43.07
Apigenin,SLC2A4,43.07
Apigenin,SOD2,43.07
Apigenin,VEGFA,43.07
Apigenin,IL1B,43.07
Apigenin,HMOX1,43.07
Apigenin,NOS3,43.07
Apigenin,PPARG,43.07
Apigenin,F2,43.07
Raloxifene,ACHE,39.18
Raloxifene,ACE,39.18
Raloxifene,SOD2,39.18
Raloxifene,SLC2A4,39.18
Raloxifene,PYY,39.18
Raloxifene,PPARG,39.18
Raloxifene,PLAU,39.18
Raloxifene,NOS3,39.18
Raloxifene,MTHFR,39.18
Raloxifene,MPO,39.18
Raloxifene,IL1B,39.18
Raloxifene,IGF2,39.18
Raloxifene,IGF1,39.18
Raloxifene,HMOX1,39.18
Raloxifene,ESR1,39.18
Raloxifene,APOE,39.18
Raloxifene,BAX,39.18
Raloxifene,APP,39.18
Raloxifene,VEGFA,39.18
Raloxifene,TNF,39.18
Raloxifene,TFAM,39.18
Raloxifene,EIF2S1,39.18
Raloxifene,EPHA1,39.18
Raloxifene,DHCR24,39.18
Raloxifene,CALM1,39.18
Raloxifene,BCL2,39.18
Raloxifene,CLU,39.18
Raloxifene,CASP3,39.18
Donepezil,IL1B,37.96
Donepezil,TNF,37.96
Donepezil,MPO,37.96
Donepezil,GSK3B,37.96
Donepezil,BCL2,37.96
Donepezil,MAPT,37.96
Donepezil,ACHE,37.96
Donepezil,BACE1,37.96
Donepezil,APP,37.96
Donepezil,BAX,37.96
Donepezil,CASP3,37.96
Donepezil,BDNF,37.96
Donepezil,BCHE,37.96
Tadalafil,HMOX1,36.08
Tadalafil,MAPT,36.08
Tadalafil,IL1B,36.08
Tadalafil,BDNF,36.08
Tadalafil,TNF,36.08
Tadalafil,VEGFA,36.08
Tadalafil,APP,36.08
Tadalafil,BCL2,36.08
Tadalafil,BAX,36.08
Tadalafil,GSK3B,36.08
Tadalafil,CASP3,36.08
Sirolimus,PINK1,34.02
Sirolimus,SOD1,34.02
Sirolimus,PRKN,34.02
Sirolimus,NQO1,34.02
Sirolimus,PPARGC1A,34.02
Sirolimus,SNCA,34.02
Sirolimus,TNF,34.02
Sirolimus,DNM1L,34.02
Sirolimus,CYP2E1,34.02
Sirolimus,CP,34.02
Sirolimus,BDNF,34.02
Sirolimus,ABCB1,34.02
Sirolimus,MAPT,34.02
Sirolimus,SOD2,34.02
Sirolimus,EDN1,34.02
Sirolimus,ENO2,34.02
Sirolimus,FGB,34.02
Sirolimus,HMOX1,34.02
Sirolimus,IGF1R,34.02
Sirolimus,IGF2,34.02
Sirolimus,IL6,34.02
Sirolimus,INS,34.02
Sirolimus,MAP2,34.02
Ellagic Acid,VEGFA,33.61
Ellagic Acid,SOD2,33.61
Ellagic Acid,ACHE,33.61
Ellagic Acid,APP,33.61
Ellagic Acid,BCHE,33.61
Ellagic Acid,BAX,33.61
Ellagic Acid,BCL2,33.61
Ellagic Acid,PPARG,33.61
Ellagic Acid,TNF,33.61
Ellagic Acid,TFAM,33.61
Ellagic Acid,CASP3,33.61
Ellagic Acid,HMOX1,33.61
Ellagic Acid,IL1B,33.61
Ellagic Acid,INPP5D,33.61
Deferoxamine,CASP3,33.06
Deferoxamine,BDNF,33.06
Deferoxamine,LEP,33.06
Deferoxamine,HMOX1,33.06
Deferoxamine,GSK3B,33.06
Deferoxamine,ENO1,33.06
Deferoxamine,IL1B,33.06
Deferoxamine,TNF,33.06
Deferoxamine,TPI1,33.06
Deferoxamine,VEGFA,33.06
Deferoxamine,BCL2,33.06
Deferoxamine,BAX,33.06
Deferoxamine,APP,33.06
Deferoxamine,PLAU,33.06
Deferoxamine,SOD2,33.06
Deferoxamine,SLC2A4,33.06
Deferoxamine,TF,33.06
Resveratrol,BDNF,32.31
Resveratrol,CASP3,32.31
Resveratrol,BCHE,32.31
Resveratrol,BCL2,32.31
Resveratrol,TNF,32.31
Resveratrol,TPI1,32.31
Resveratrol,VEGFA,32.31
Resveratrol,MAPT,32.31
Resveratrol,SLC30A6,32.31
Resveratrol,SOD2,32.31
Resveratrol,TF,32.31
Resveratrol,TFAM,32.31
Resveratrol,MPO,32.31
Resveratrol,NECTIN2,32.31
Resveratrol,CD2AP,32.31
Resveratrol,CHRNA7,32.31
Resveratrol,CLU,32.31
Resveratrol,CST3,32.31
Resveratrol,ACHE,32.31
Resveratrol,ACE,32.31
Resveratrol,ESR1,32.31
Resveratrol,F2,32.31
Resveratrol,GSK3B,32.31
Resveratrol,BAX,32.31
Resveratrol,ARC,32.31
Resveratrol,ATP5F1A,32.31
Resveratrol,NPY,32.31
Resveratrol,PGRMC1,32.31
Resveratrol,PLAU,32.31
Resveratrol,PLCG2,32.31
Resveratrol,PPARG,32.31
Resveratrol,PRNP,32.31
Resveratrol,PSEN1,32.31
Resveratrol,PSEN2,32.31
Resveratrol,CYP2D6,32.31
Resveratrol,DPYSL2,32.31
Resveratrol,EIF2S1,32.31
Resveratrol,ENO1,32.31
Resveratrol,EPHA1,32.31
Resveratrol,NOS3,32.31
Resveratrol,SLC2A4,32.31
Resveratrol,APP,32.31
Resveratrol,APOE,32.31
Resveratrol,APOC1,32.31
Resveratrol,AMFR,32.31
Resveratrol,ADAM10,32.31
Resveratrol,INS,32.31
Resveratrol,IL1B,32.31
Resveratrol,IGF2R,32.31
Resveratrol,IGF2,32.31
Resveratrol,IGF1R,32.31
Resveratrol,IGF1,32.31
Resveratrol,IDE,32.31
Resveratrol,HMOX1,32.31
Resveratrol,RELN,32.31
Resveratrol,PTK2B,32.31
Resveratrol,PYY,32.31
Resveratrol,MAOB,32.31
Resveratrol,LEP,32.31
Resveratrol,IQCK,32.31
Resveratrol,INSR,32.31
Acetylcholine,INS,32.09
Acetylcholine,IL1B,32.09
Acetylcholine,LEP,32.09
Acetylcholine,NOS3,32.09
Acetylcholine,TNF,32.09
Acetylcholine,SOD2,32.09
Acetylcholine,ESR1,32.09
Acetylcholine,HMOX1,32.09
Acetylcholine,CHRNB2,32.09
Acetylcholine,CRH,32.09
Acetylcholine,APOE,32.09
Acetylcholine,CHRNA7,32.09
Acetylcholine,ACHE,32.09
Acetylcholine,BCHE,32.09
Acetylcholine,APP,32.09
Mifepristone,BDNF,32.01
Mifepristone,BCL2,32.01
Mifepristone,BAX,32.01
Mifepristone,INS,32.01
Mifepristone,SOD2,32.01
Mifepristone,APOC1,32.01
Mifepristone,ADAMTS1,32.01
Mifepristone,ACE,32.01
Mifepristone,PPARG,32.01
Mifepristone,NOS3,32.01
Mifepristone,CRH,32.01
Mifepristone,CASP3,32.01
Mifepristone,GSK3B,32.01
Mifepristone,ESR1,32.01
Mifepristone,HMOX1,32.01
Mifepristone,IGF1,32.01
Mifepristone,VEGFA,32.01
Mifepristone,TNF,32.01
Mifepristone,IGF1R,32.01
Mifepristone,IL1B,32.01
Minocycline,SOD2,31.51
Minocycline,IL1B,31.51
Minocycline,BCL2,31.51
Minocycline,BAX,31.51
Minocycline,BACE1,31.51
Minocycline,ATP5F1A,31.51
Minocycline,TREM2,31.51
Minocycline,APP,31.51
Minocycline,ACHE,31.51
Minocycline,TNF,31.51
Minocycline,EIF2S1,31.51
Minocycline,CASP3,31.51
Minocycline,ENO1,31.51
Minocycline,GSK3B,31.51
Minocycline,VEGFA,31.51
Prodigiosin,BCL2,31.14
Prodigiosin,HMOX1,31.14
Prodigiosin,CASP3,31.14
Prodigiosin,BDNF,31.14
Prodigiosin,IL1B,31.14
Prodigiosin,TNF,31.14
Prodigiosin,ACHE,31.14
Prodigiosin,BAX,31.14
5-Methoxypsoralen,BDNF,31.13
5-Methoxypsoralen,TNF,31.13
5-Methoxypsoralen,NOS3,31.13
5-Methoxypsoralen,CASP3,31.13
5-Methoxypsoralen,GSK3B,31.13
5-Methoxypsoralen,MAPT,31.13
5-Methoxypsoralen,IL1B,31.13
5-Methoxypsoralen,BAX,31.13
5-Methoxypsoralen,APP,31.13
Paroxetine,BAX,30.97
Paroxetine,BCL2,30.97
Paroxetine,BDNF,30.97
Paroxetine,CASP3,30.97
Paroxetine,CYP2D6,30.97
Paroxetine,VEGFA,30.97
Paroxetine,TNF,30.97
Paroxetine,HMOX1,30.97
Paroxetine,IL1B,30.97
Paroxetine,APP,30.97
Paroxetine,SOD2,30.97
Paroxetine,INS,30.97
Paroxetine,ARC,30.97
Indomethacin,TPI1,30.83
Indomethacin,TPP1,30.83
Indomethacin,VEGFA,30.83
Indomethacin,WWOX,30.83
Indomethacin,NCSTN,30.83
Indomethacin,NOS3,30.83
Indomethacin,NPY,30.83
Indomethacin,PICALM,30.83
Indomethacin,PILRA,30.83
Indomethacin,PLAU,30.83
Indomethacin,PPARG,30.83
Indomethacin,SLC2A4,30.83
Indomethacin,SOD2,30.83
Indomethacin,TF,30.83
Indomethacin,TFAM,30.83
Indomethacin,TNF,30.83
Indomethacin,A2M,30.83
Indomethacin,ABI3,30.83
Indomethacin,BACE1,30.83
Indomethacin,BAX,30.83
Indomethacin,IGF1R,30.83
Indomethacin,IGF1,30.83
Indomethacin,HMOX1,30.83
Indomethacin,HFE,30.83
Indomethacin,GSK3B,30.83
Indomethacin,IL1B,30.83
Indomethacin,IGF2,30.83
Indomethacin,ATP5F1A,30.83
Indomethacin,APP,30.83
Indomethacin,APOE,30.83
Indomethacin,APOC1,30.83
Indomethacin,ADAMTS1,30.83
Indomethacin,ADAM10,30.83
Indomethacin,ACHE,30.83
Indomethacin,ACE,30.83
Indomethacin,DHCR24,30.83
Indomethacin,CST3,30.83
Indomethacin,CRH,30.83
Indomethacin,CASP3,30.83
Indomethacin,BCL2,30.83
Indomethacin,BCHE,30.83
Indomethacin,IQCK,30.83
Indomethacin,MPO,30.83
Indomethacin,F2,30.83
Indomethacin,GAPDHS,30.83
Indomethacin,INS,30.83
Indomethacin,INSR,30.83
Indomethacin,MAOB,30.83
Indomethacin,LEP,30.83
Indomethacin,ENO1,30.83
Niacin,SOD2,30.42
Niacin,MPO,30.42
Niacin,NOS3,30.42
Niacin,VEGFA,30.42
Niacin,LEP,30.42
Niacin,PPARG,30.42
Niacin,TNF,30.42
Niacin,SLC2A4,30.42
Niacin,ACE,30.42
Niacin,HMOX1,30.42
Niacin,IL1B,30.42
Niacin,CASP3,30.42
Niacin,ACHE,30.42
Niacin,BDNF,30.42
Trichlorfon,BCL2,30.07
Trichlorfon,IL1B,30.07
Trichlorfon,CASP3,30.07
Trichlorfon,A2M,30.07
Trichlorfon,ACHE,30.07
Trichlorfon,APP,30.07
Trichlorfon,BCHE,30.07
Trichlorfon,TNF,30.07
Trichlorfon,SOD2,30.07
Cannabidiol,BACE1,29.95
Cannabidiol,ATP5F1A,29.95
Cannabidiol,VSNL1,29.95
Cannabidiol,WWOX,29.95
Cannabidiol,VEGFA,29.95
Cannabidiol,TNF,29.95
Cannabidiol,SOD2,29.95
Cannabidiol,CYP2D6,29.95
Cannabidiol,ESR1,29.95
Cannabidiol,GSK3B,29.95
Cannabidiol,HMOX1,29.95
Cannabidiol,PSEN2,29.95
Cannabidiol,PSEN1,29.95
Cannabidiol,PPARG,29.95
Cannabidiol,NPY,29.95
Cannabidiol,LEP,29.95
Cannabidiol,INPP5D,29.95
Cannabidiol,CASP3,29.95
Cannabidiol,BDNF,29.95
Cannabidiol,CHRNA7,29.95
Cannabidiol,CD33,29.95
Cannabidiol,CRH,29.95
Cannabidiol,CLU,29.95
Cannabidiol,BAX,29.95
Cannabidiol,BCL2,29.95
Cannabidiol,APP,29.95
Cannabidiol,ACE,29.95
Cannabidiol,NCSTN,29.95
Cannabidiol,MPO,29.95
Cannabidiol,MAPT,29.95
Cannabidiol,MAOB,29.95
Cannabidiol,IL1B,29.95
Cannabidiol,IDE,29.95
Tolonium Chloride,APP,29.85
Tolonium Chloride,ACHE,29.85
Tolonium Chloride,GSK3B,29.85
Tolonium Chloride,MAPT,29.85
Tolonium Chloride,PSEN1,29.85
Tolonium Chloride,BACE1,29.85
Levodopa,PINK1,28.88
Levodopa,DRD1,28.88
Levodopa,NGF,28.88
Levodopa,PRKN,28.88
Levodopa,SLC6A3,28.88
Levodopa,SNCA,28.88
Levodopa,TH,28.88
Levodopa,SOD1,28.88
Levodopa,SOD2,28.88
Levodopa,PARK7,28.88
Levodopa,HMOX1,28.88
Levodopa,MAP3K5,28.88
Levodopa,DDC,28.88
Levodopa,DRD2,28.88
"6,7-Dihydroxyflavone",BACE1,27.73
"6,7-Dihydroxyflavone",APP,27.73
"6,7-Dihydroxyflavone",BCL2,27.73
"6,7-Dihydroxyflavone",HMOX1,27.73
"6,7-Dihydroxyflavone",CASP3,27.73
"6,7-Dihydroxyflavone",BDNF,27.73
"6,7-Dihydroxyflavone",BAX,27.73
Mangiferin,TNF,27.35
Mangiferin,SOD1,27.35
Mangiferin,NQO1,27.35
Mangiferin,PPARGC1A,27.35
Mangiferin,NGF,27.35
Mangiferin,ABCB1,27.35
Mangiferin,CYP2D6,27.35
Mangiferin,CYP2E1,27.35
Mangiferin,DNM1L,27.35
Mangiferin,FBP1,27.35
Mangiferin,HMOX1,27.35
Mangiferin,IL6,27.35
Mangiferin,INS,27.35
Galantamine,CHRNA7,27.33
Galantamine,CHRNB2,27.33
Galantamine,CASP3,27.33
Galantamine,BCL2,27.33
Galantamine,BAX,27.33
Galantamine,BCHE,27.33
Galantamine,ACHE,27.33
Galantamine,APP,27.33
Trehalose,SOD1,27.15
Trehalose,SOD2,27.15
Trehalose,GSR,27.15
Trehalose,NFE2L2,27.15
Trehalose,GFAP,27.15
Trehalose,PPARGC1A,27.15
Trehalose,SQSTM1,27.15
Clozapine,PARK7,26.97
Clozapine,TNF,26.97
Clozapine,TH,26.97
Clozapine,SOD2,26.97
Clozapine,SOD1,26.97
Clozapine,SLC6A3,26.97
Clozapine,SLC18A2,26.97
Clozapine,HMOX1,26.97
Clozapine,HSPA9,26.97
Clozapine,INS,26.97
Clozapine,LRRK2,26.97
Clozapine,MAOB,26.97
Clozapine,MTHFR,26.97
Clozapine,NECTIN2,26.97
Clozapine,GSTP1,26.97
Clozapine,BDNF,26.97
Clozapine,CYP2D6,26.97
Clozapine,DDC,26.97
Clozapine,DRD1,26.97
Clozapine,DRD2,26.97
Clozapine,GFAP,26.97
Clozapine,GSTM1,26.97
Clozapine,ABCB1,26.97
Lipoic acid,TP53,26.47
Lipoic acid,SOD2,26.47
Lipoic acid,NFE2L2,26.47
Lipoic acid,MFN2,26.47
Lipoic acid,GSTP1,26.47
Lipoic acid,GSR,26.47
Lipoic acid,GFAP,26.47
Lipoic acid,SOD1,26.47
Lipoic acid,PPARGC1B,26.47
Lipoic acid,PPARGC1A,26.47
Lipoic acid,PTGS2,26.47
Icariin,SOD2,26.22
Icariin,VEGFA,26.22
Icariin,TNF,26.22
Icariin,IGF1,26.22
Icariin,CASP3,26.22
Icariin,NOS3,26.22
Icariin,IL1B,26.22
Icariin,BACE1,26.22
Icariin,APP,26.22
Icariin,PPARG,26.22
Icariin,BCL2,26.22
Icariin,BAX,26.22
Huperzine A,CASP3,26.12
Huperzine A,BCL2,26.12
Huperzine A,IL1B,26.12
Huperzine A,APP,26.12
Huperzine A,TNF,26.12
Huperzine A,BAX,26.12
Huperzine A,ACHE,26.12
Ibuprofen,TNF,25.96
Ibuprofen,TPI1,25.96
Ibuprofen,VEGFA,25.96
Ibuprofen,PPARG,25.96
Ibuprofen,SOD2,25.96
Ibuprofen,PYY,25.96
Ibuprofen,APP,25.96
Ibuprofen,ACHE,25.96
Ibuprofen,CASP3,25.96
Ibuprofen,BACE1,25.96
Ibuprofen,CLU,25.96
Ibuprofen,ENO1,25.96
Ibuprofen,IGF1,25.96
Ibuprofen,ESR1,25.96
Ibuprofen,MPO,25.96
Ibuprofen,NOS3,25.96
Ibuprofen,IGF2R,25.96
Ibuprofen,IL1B,25.96
Ibuprofen,PLAU,25.96
Memantine,BAX,25.79
Memantine,ARC,25.79
Memantine,ACHE,25.79
Memantine,APP,25.79
Memantine,TNF,25.79
Memantine,IL1B,25.79
Memantine,GSK3B,25.79
Memantine,BCL2,25.79
Memantine,CASP3,25.79
Tocopherol,PON1,25.47
Tocopherol,PDGFA,25.47
Tocopherol,TNF,25.47
Tocopherol,XIAP,25.47
Tocopherol,CST3,25.47
Tocopherol,CREBBP,25.47
Tocopherol,GDI1,25.47
Tocopherol,FOS,25.47
Tocopherol,CLU,25.47
Tocopherol,BCL2L1,25.47
Tocopherol,SERPINA3N,25.47
Tocopherol,SOD1,25.47
Tocopherol,GFAP,25.47
Tocopherol,MT1,25.47
Melatonin,NRF1,25.33
Melatonin,PPARGC1A,25.33
Melatonin,GSR,25.33
Melatonin,MFN1,25.33
Melatonin,GFAP,25.33
Melatonin,GSTP1,25.33
Melatonin,SQSTM1,25.33
Melatonin,PTGS2,25.33
Melatonin,SOD1,25.33
Melatonin,TP53,25.33
Melatonin,UBB,25.33
Melatonin,MFN2,25.33
Melatonin,NFE2L2,25.33
Tacrine,CHRNB2,24.83
Tacrine,BDNF,24.83
Tacrine,HMOX1,24.83
Tacrine,IL1B,24.83
Tacrine,ACHE,24.83
Tacrine,BAX,24.83
Tacrine,BCHE,24.83
Tacrine,BCL2,24.83
Tacrine,TNF,24.83
Propranolol,PINK1,24.32
Propranolol,PARK7,24.32
Propranolol,GFAP,24.32
Propranolol,HMOX1,24.32
Propranolol,NGF,24.32
Propranolol,LRRK2,24.32
Propranolol,TNF,24.32
Propranolol,SOD1,24.32
Propranolol,SLC18A2,24.32
Propranolol,PPARGC1A,24.32
Propranolol,CYP2D6,24.32
Propranolol,ABCB1,24.32
Propranolol,IL6,24.32
Propranolol,INS,24.32
Bisdemethoxycurcumin,VEGFA,22.93
Bisdemethoxycurcumin,PPARG,22.93
Bisdemethoxycurcumin,PLAU,22.93
Bisdemethoxycurcumin,IL1B,22.93
Bisdemethoxycurcumin,TNF,22.93
Bisdemethoxycurcumin,HMOX1,22.93
Bisdemethoxycurcumin,APP,22.93
Eicosapentaenoic Acid,TRPM2,22.86
Eicosapentaenoic Acid,NQO1,22.86
Eicosapentaenoic Acid,CYP2E1,22.86
Eicosapentaenoic Acid,GSTP1,22.86
Eicosapentaenoic Acid,HMOX1,22.86
Eicosapentaenoic Acid,IL6,22.86
Eicosapentaenoic Acid,SOD1,22.86
Eicosapentaenoic Acid,PPARGC1A,22.86
Eicosapentaenoic Acid,TNF,22.86
Eicosapentaenoic Acid,NGF,22.86
Selegiline,HMOX1,22.8
Selegiline,PRKN,22.8
Selegiline,TH,22.8
Selegiline,SOD2,22.8
Selegiline,SNCA,22.8
Selegiline,MAOB,22.8
Selegiline,NQO1,22.8
Selegiline,MAOA,22.8
Haloperidol,MAOB,22.71
Haloperidol,APOC1,22.71
Haloperidol,ARC,22.71
Haloperidol,BAX,22.71
Haloperidol,ACHE,22.71
Haloperidol,CYP2D6,22.71
Haloperidol,ENO1,22.71
Haloperidol,INS,22.71
Haloperidol,VSNL1,22.71
Haloperidol,TPI1,22.71
Haloperidol,TNF,22.71
Haloperidol,SOD2,22.71
Haloperidol,SLC2A4,22.71
Haloperidol,RELN,22.71
Haloperidol,PICALM,22.71
Haloperidol,NPY,22.71
Haloperidol,BCL2,22.71
Haloperidol,CRH,22.71
Haloperidol,IL1B,22.71
Haloperidol,GSK3B,22.71
Haloperidol,CST3,22.71
Haloperidol,CASP3,22.71
Haloperidol,BDNF,22.71
Dronabinol,BACE1,21.99
Dronabinol,ACHE,21.99
Dronabinol,TREM2,21.99
Dronabinol,TNF,21.99
Dronabinol,TFAM,21.99
Dronabinol,TF,21.99
Dronabinol,SOD2,21.99
Dronabinol,RELN,21.99
Dronabinol,PSEN1,21.99
Dronabinol,PPARG,21.99
Dronabinol,PLAU,21.99
Dronabinol,PGRMC1,21.99
Dronabinol,VEGFA,21.99
Dronabinol,BAX,21.99
Dronabinol,CASP3,21.99
Dronabinol,CLU,21.99
Dronabinol,BCL2,21.99
Dronabinol,BDNF,21.99
Dronabinol,IL1B,21.99
Dronabinol,IQCK,21.99
Dronabinol,LEP,21.99
Dronabinol,MAOB,21.99
Dronabinol,NCSTN,21.99
Dronabinol,NOS3,21.99
Dronabinol,CRH,21.99
Dronabinol,CYP46A1,21.99
Dronabinol,DHCR24,21.99
Dronabinol,EIF2S1,21.99
Dronabinol,ENO1,21.99
Dronabinol,ESR1,21.99
Dronabinol,GSK3B,21.99
Dronabinol,HMOX1,21.99
Dronabinol,IGF1,21.99
